# age (Ma)	pCO2 (ppm)
0.1	359.1864883
0.5	249.6342719
0.8	284.3855892
1.8	276.1601896
2.1	309.0993556
2.3	345.988934
2.7	299.8159951
3.2	341.8589269
3.8	353.2257754
4	365.7966266
5	354.7574527
5.5	378.9234501
6	376.690296
6.25	381.1031915
7.25	354.3100983
7.75	371.2196364
8	321.7204873
8.25	362.2380115
9.25	353.8177177
9.3	365.6539991
10.5	373.2310121
11	399.9933085
11	416.5339744
11.1	317.8322225
11.3	317.7899061
12	404.0896983
12.5	393.8046041
13	407.7158278
13.1	316.8537308
13.5	460.2316983
13.9	421.116144
14	381.9833934
14.3	517.2845418
14.5	469.627308
14.5	475.116983
14.6	368.3711653
14.7	381.2314229
14.8	365.8566242
14.8	434.3105756
15	446.8099708
15	391.5900502
15	383.4728969
15	478.651765
15.1	441.7031808
15.2	469.9319217
15.25	420.7550953
15.6	403.7756611
15.7	565.7091218
15.9	556.1986686
16.1	423.7562963
16.1	452.1502965
16.25	478.4990628
16.3	548.9983958
16.4	417.002483
16.7	485.0564677
17	461.0031122
17.2	428.9567626
17.6	486.0346311
17.9	449.1703161
18	405.5709942
18.2	403.357309
18.3	384.7962549
18.6	437.7244353
18.75	395.9467848
18.9	477.3624595
19.2	494.2505699
19.2	625.2119884
19.4	633.0371652
19.6	572.3733681
20.25	629.1695883
20.45	606.5400838
20.8	621.0351727
21.5	657.5892749
24	581.002951
24	649.8021939
25	658.3275708
25	649.4637651
27	767.087221
27	697.2556325
28	726.1619205
30	835.3270713
30	959.0853288
30	939.1949199
31	617.6242798
31	811.4963843
31	841.3100687
31	783.7344522
32	769.1098578
32	824.8333536
51	1057.376953
51	872.2041488
52	809.2982498
52	767.7964114
52	907.4952905
52	966.1650083
53	966.1650083
53	872.2041488
53	889.4979927
54	1472.252965
54	954.2603928
54	881.4475065
54	1426.624692
54	1383.748222
55	1343.381903
55	1383.748222
55	898.5833503
55	1089.384127
56	1343.381903
56	1383.748222
78	991.73883
81	609.5525328
85	663.6770204
86	610.4495653
88	764.426859
89.5	875.8298509
91	704.6227803
94	511.5409321
94	721.060183
94	906.4450387
94	1059.440932
94	893.0337616
94	1016.34495
94	863.7965158
94	1025.924649
94	1076.516044
94	1087.069522
94	1203.013454
94	696.0686333
94	616.5953564
94	639.9191929
94	634.3649281
94	801.0027607
95	792.0002793
95	1156.721686
95	1682.983608
95	1490.356264
95	1062.763882
95	903.4045844
95	887.0654761
95	899.2240946
95	830.9244649
95	1021.503371
95	1069.896158
95	863.0755507
95	989.1744347
95.5	1239.486168
95.9	1114.291013
96	716.8609041
96	680.9329084
96	836.4555233
96	1427.762345
95.45	875.3107009
96	1337.436393
96	1425.156293
96	923.1764037
96	1130.043478
96	1024.056916
96	1224.801472
96	1021.503371
96	950.5702234
96	851.0336362
96.3	1173.539838
96.7	1134.948948
97	1186.042045
97	907.1427234
97	1099.852424
97	1457.023885
97	911.2517143
97	924.0898136
97	1112.405807
97	1193.620074
97	1037.137176
97	902.2808292
97	902.2808292
97	935.2422419
99	762.5497476
102	1132.452292
102	935.2929763
111	1127.31931
115	908.2685375
115	997.442684
116	1289.653359
116	1280.238523
116	1188.801736
117	838.5694484
117	1227.864584
117	1339.991139
118	1231.587287
120	1047.839909
122	895.7794453
122	836.1496322
122	975.2199197
124	960.2792353
140	822.4635176
140	867.7309661
144	643.1655971
145	1062.352905
145	779.2882261
145	732.717466
145	608.9664572
145	586.2261053
146	541.6134084
146	693.074969
146	674.4411146
147	724.7350666
148	785.0837866
148	588.5822378
148	617.9044735
149	747.1165661
149	662.8452159
150	727.1677685
150	788.1757948
150	601.2635655
154.7	675.488523
154.7	707.2921154
154.7	746.7413838
154.7	661.7733695
154.7	785.0390367
154.7	654.1107134
154.7	689.4871832
154.7	786.0799575
154.7	536.9347563
155	1019.340337
155	936.2818281
159	815.0869776
159	759.2661075
177	938.9800154
177	987.5828648
178	680.4895832
178	1031.344374
178	975.9231389
178	1022.193238
178	807.6110877
178	666.817482
178	694.7386132
179	966.4160298
179	1037.163746
180	1013.83205
180	957.0933146
181	983.6652953
181	995.5128627
182	795.8534734
182	979.7788431
184	645.8664348
200	870.4575062
205	1229.608163
226	1038.790432
226	1020.606193
226	1590.42626
237	741.436766
242	683.2913452
246	1185.867233
247	1055.728977
247	1619.837897
248	423.2196922
253	872.5767478
